method,dataset,init,optim,tau,fold,balanced_accuracy,macro_f1,weighted_f1,macro_auc,n_samples,nta,lnmr,n_flipped,n_train,empirical_flip_rate,per_class_f1_akiec,per_class_f1_bcc,per_class_f1_bkl,per_class_f1_df,per_class_f1_mel,per_class_f1_nv,per_class_f1_vasc
baseline,imbalanced,pretrained,adam,0.1,4,0.5761199681471172,0.24707952723418694,0.12993093395660413,0.8768918417184349,747,0.12682926829268293,0.7048780487804878,820,6723,0.12196935891715008,0.3055555555555556,0.46296296296296297,0.3786008230452675,0.14925373134328357,0.22028985507246376,0.05755395683453238,0.1553398058252427
baseline,imbalanced,pretrained,adam,0.1,5,0.621098384225622,0.2634842212176394,0.09863491916482689,0.8752445452164277,747,0.11163895486935867,0.7078384798099763,842,6723,0.12524170757102485,0.32075471698113206,0.5384615384615384,0.3893805309734513,0.12987012987012986,0.20855614973262032,0.007366482504604052,0.25
baseline,imbalanced,pretrained,adam,0.1,6,0.6133729254119863,0.25609403945556136,0.09723004412407804,0.8738915556686454,747,0.10550458715596331,0.7064220183486238,872,6723,0.12970400118994496,0.36036036036036034,0.4489795918367347,0.4147465437788018,0.14705882352941177,0.19791666666666666,0.007380073800738007,0.21621621621621623
baseline,imbalanced,pretrained,adam,0.1,7,0.5731527562715415,0.24140824442988418,0.1098723631032413,0.8584170429849648,747,0.12727272727272726,0.6443181818181818,880,6723,0.13089394615499034,0.2857142857142857,0.39416058394160586,0.42786069651741293,0.1509433962264151,0.20485175202156333,0.029143897996357013,0.19718309859154928
baseline,imbalanced,pretrained,adam,0.1,8,0.6698878857937655,0.26548207197128326,0.11103800411434978,0.8949617568696736,747,0.10698198198198199,0.6925675675675675,888,6723,0.13208389112003568,0.3,0.4576271186440678,0.3700787401574803,0.14634146341463414,0.26461538461538464,0.025594149908592323,0.29411764705882354
baseline,imbalanced,pretrained,adam,0.1,9,0.6133022038166592,0.24657270661166858,0.1018569553253392,0.8626180593200162,747,0.12018669778296383,0.6569428238039673,857,6723,0.1274728543804849,0.34545454545454546,0.45901639344262296,0.35602094240837695,0.10638297872340426,0.2033898305084746,0.02197802197802198,0.23376623376623376
baseline,imbalanced,pretrained,adam,0.2,0,0.6316717313386319,0.2451324435985419,0.08639752304696117,0.8758634308212788,747,0.12347451543431442,0.6525484565685571,1393,6723,0.20719916703852448,0.35789473684210527,0.43333333333333335,0.3791469194312796,0.16,0.19607843137254902,0.0,0.18947368421052632
baseline,imbalanced,pretrained,adam,0.2,1,0.5211552261517846,0.2040414060674582,0.08225032869781809,0.8426976818518133,747,0.12158273381294964,0.658273381294964,1390,6723,0.20675293767663244,0.26785714285714285,0.4,0.2857142857142857,0.0821917808219178,0.2236024844720497,0.011029411764705883,0.15789473684210525
baseline,imbalanced,pretrained,adam,0.2,2,0.6117052978103515,0.22834686994906803,0.08917708129794118,0.8655503596026374,747,0.11311239193083573,0.6743515850144092,1388,6723,0.2064554514353711,0.3076923076923077,0.4122137404580153,0.3225806451612903,0.15384615384615385,0.23197492163009403,0.011029411764705883,0.1590909090909091
baseline,imbalanced,pretrained,adam,0.2,3,0.5849851924058098,0.25442515924337306,0.12026114615381578,0.8708861631579808,747,0.11808118081180811,0.6708487084870849,1355,6723,0.201546928454559,0.37894736842105264,0.453781512605042,0.45933014354066987,0.125,0.21348314606741572,0.03278688524590164,0.11764705882352941
baseline,imbalanced,pretrained,adam,0.2,4,0.6308829935033499,0.24459519368067942,0.09377501697582356,0.8618353699175944,747,0.12164179104477611,0.6895522388059702,1340,6723,0.19931578164509892,0.3063063063063063,0.45,0.3318777292576419,0.17142857142857143,0.20408163265306123,0.014705882352941176,0.23376623376623376
baseline,imbalanced,pretrained,adam,0.2,5,0.6533987415973598,0.2682839756392182,0.11508117100355644,0.8788114141480442,747,0.12472487160674982,0.6911225238444607,1363,6723,0.20273687341960434,0.37777777777777777,0.4444444444444444,0.3786008230452675,0.18461538461538463,0.18591549295774648,0.03636363636363636,0.2702702702702703
